Date,Open,High,Low,Close,Adj Close,Volume,Stock,ATR_14,EMA_5,Distance_to_EMA_5,EMA_9,Distance_to_EMA_9,EMA_18,Distance_to_EMA_18,EMA_21,Distance_to_EMA_21,EMA_40,Distance_to_EMA_40,EMA_50,Distance_to_EMA_50,EMA_100,Distance_to_EMA_100,Volume_20D_MA,Above_EMA_5,Streak_Above_5,Streak_Below_5,Above_EMA_9,Streak_Above_9,Streak_Below_9,Above_EMA_18,Streak_Above_18,Streak_Below_18,Above_EMA_21,Streak_Above_21,Streak_Below_21,Above_EMA_40,Streak_Above_40,Streak_Below_40,Above_EMA_50,Streak_Above_50,Streak_Below_50,Above_EMA_100,Streak_Above_100,Streak_Below_100,Year,Smooth_Distance_to_EMA_5,Smooth_Distance_to_EMA_9,Smooth_Distance_to_EMA_18,Smooth_Distance_to_EMA_21,Smooth_Distance_to_EMA_40,Smooth_Distance_to_EMA_50,Smooth_Distance_to_EMA_100,EMA5_Rolling_Mean,EMA5_Rolling_Std,Spike,Days_Between_Spikes,Next_Week_Perf,Two_Weeks_Perf,Next_Month_Perf,Three_Months_Perf,Volume_20D_MA_Spike,Volume_Above_20D_MA,Next_Week_Perf_ATR,Next_Week_Perf_Volume_20D_MA,Two_Weeks_Perf_ATR,Two_Weeks_Perf_Volume_20D_MA,Next_Month_Perf_ATR,Next_Month_Perf_Volume_20D_MA,Three_Months_Perf_ATR,Three_Months_Perf_Volume_20D_MA
2017-03-21,237.47000122070312,237.61000061035156,233.5800018310547,233.72999572753906,206.30787658691406,131809300,SPY,1.5314287458147322,236.17545802508886,2.4454622975497955,236.69484992960503,2.9648542020659647,236.469648049054,2.7396523215149386,236.21059293980747,2.480597212268407,234.0858980299245,0.35590230238543086,232.9432019362385,0.7867937913005676,228.1806405777044,5.549355149834668,80510995.0,False,0,3,False,0,3,False,0,2,False,0,1,False,0,1,True,91,0,True,91,0,2017,0.699764158007408,1.0611385639200206,1.9105090268888048,2.245933091817228,4.308202431610919,5.266498939611876,8.96151709432737,0.7208908777633283,0.6096495413284616,True,55.0,0.680277082849553,0.7487271775078408,0.6888292644425293,3.9703927390280898,80510995.0,Yes,1.6054277692522319,83614844.0,1.7109266008649553,83155325.0,1.728502182733445,83108552.85714285,1.5305189317272556,77076468.06451613
2017-04-24,237.17999267578125,237.41000366210938,234.55999755859375,237.1699981689453,209.3443603515625,119209900,SPY,1.8164313180106026,235.3518199172288,1.8181782517165175,235.00494337666652,2.165054792278795,234.98429440778722,2.185703761158095,235.00166092537148,2.1683372435738306,234.59554492568913,2.574453243256187,234.0775363634282,3.092461805517104,230.6302400872266,6.539758081718702,82031480.0,True,3,0,True,3,0,True,1,0,True,1,0,True,3,0,True,3,0,True,114,0,2017,0.7536644529792976,1.1171233173302024,1.8086743877743392,2.0320238489206406,3.362233820474287,4.193033241971185,8.195236689583133,0.5191757557566632,0.49535228814492394,True,34.0,0.6366718043992691,1.0498821572660872,1.214320911180748,4.068815292733344,82031480.0,Yes,1.7648590087890625,81314937.0,1.647358594621931,80247478.5,1.4519814825677253,76243088.63636364,1.4999555038486745,70619326.26984127
2017-04-25,237.91000366210938,238.9499969482422,237.80999755859375,238.5500030517578,210.56246948242188,76698300,SPY,1.8707166399274553,236.41788096207182,2.1321220896859927,235.71395531168477,2.8360477400730417,235.35963215978413,3.1903708919736857,235.32423748231568,3.2257655694421317,234.7884453220827,3.761557729675104,234.25292721395095,4.297075837806858,230.78706707662326,7.762935975134553,81493670.0,True,4,0,True,4,0,True,2,0,True,2,0,True,4,0,True,4,0,True,115,0,2017,0.7746865559631931,1.1467423624357305,1.8372139065752746,2.057970783478373,3.371571871869962,4.197822528234225,8.20332247851737,0.5915796512004903,0.612659074728038,True,1.0,0.09222436297994584,0.37308714242830493,0.863549583835803,3.718295956283426,81493670.0,No,1.7312872750418524,81073603.0,1.6017869131905695,79666820.0,1.436137310870282,75641181.81818181,1.4948510552331598,70435259.27419356
2017-05-17,240.0800018310547,240.0800018310547,235.75,235.82000732421875,208.1527557373047,172174100,SPY,1.291428702218192,238.4554710387893,2.6354637145705624,238.72723004895477,2.907222724736016,238.33808522711251,2.518077902893765,238.16134086278467,2.3413335385659195,237.08434804839578,1.264340724177032,236.47603866617715,0.6560313419583963,233.02216420209982,2.797843122118934,74051210.0,False,0,1,False,0,1,False,0,1,False,0,1,False,0,1,False,0,1,True,131,0,2017,0.6972647298813764,1.092419334319193,1.7980258437695598,1.9989343484220192,3.120106776757391,3.8670068114928062,7.871013015095229,0.755654646351266,0.7140604268702812,True,22.0,2.0312073349854733,3.197350967666794,2.8920328443774386,4.715458727765664,74051210.0,Yes,1.433286830357143,73321326.0,1.4500013078962055,71054404.44444445,1.376600304428412,70968314.52380952,1.4238484993508334,64780222.41935484
2017-08-10,246.2899932861328,246.44000244140625,243.6999969482422,243.75999450683594,216.21046447753906,120479500,SPY,1.264284406389509,246.14198742693878,2.381992920102846,246.52417088730567,2.764176380469735,246.3224358958278,2.562441388991857,246.1612572138918,2.4012627070558494,244.98807365594308,1.2280791491071454,244.34790787774585,0.5879133709099165,241.02077074054407,2.7392237662918717,56649515.0,False,0,3,False,0,1,False,0,1,False,0,1,False,0,1,False,0,1,True,190,0,2017,0.6382027150923261,0.9495741443928084,1.500224268563649,1.6744761181659227,2.6844989010673617,3.267016031052833,6.660800989492243,0.5863106605848287,0.600692421534351,True,85.0,-0.2748597735657248,0.09435961253341538,2.235810768726618,6.297173937742312,56649515.0,Yes,1.3447137015206474,58733419.0,1.5072859627859931,63005304.0,1.6580619033502069,66660642.38095238,1.3080280329905398,63537127.61904762
2017-11-28,260.760009765625,262.8999938964844,260.6499938964844,262.8699951171875,234.31776428222656,98971700,SPY,1.4814300537109375,260.7773228951184,2.0926722220690976,259.96546491898584,2.9045301982016554,258.9089557096257,3.9610394075618274,258.6029442148988,4.267050902288702,256.7014092377487,6.168585879438808,255.75617561748916,7.113819499698337,251.65118690207726,11.218808215110244,61025960.0,True,6,0,True,6,0,True,8,0,True,8,0,True,64,0,True,66,0,True,266,0,2017,0.6487458372102902,1.0488022007291866,1.9037146474308289,2.1697041233685876,3.6801896995303545,4.392219057905802,7.699397817650703,0.6227286867492807,0.48221336084878896,True,110.0,0.12173596460717803,1.487428666161117,1.902080911810037,1.8374166620616126,61025960.0,Yes,1.6509996686662944,66428340.0,1.746712384905134,70967391.0,1.704895849941539,78862486.1904762,2.609547605968657,96643570.41666667
2017-11-30,263.760009765625,266.04998779296875,263.6700134277344,265.010009765625,236.22535705566406,127894400,SPY,1.549285888671875,262.6177004208339,2.3923093447911015,261.41349813408846,3.5965116315365435,259.9091642123219,5.100845553303088,259.5248301112606,5.485179654364401,257.3855107584135,7.6244990072115115,256.3810756694667,8.628934096158275,252.13036791569658,12.879641849928419,65570910.0,True,8,0,True,8,0,True,10,0,True,10,0,True,66,0,True,68,0,True,268,0,2017,0.6663587257648198,1.090785284760538,1.9900027442553836,2.2679123637887333,3.834282312758292,4.566371997983759,7.924763783647291,0.7618255981997464,0.6300111635834706,True,2.0,-0.3547045042704571,0.24527145108942489,1.4188065014495879,2.7093288597405207,65570910.0,Yes,1.8098554338727681,71672895.0,1.80421142578125,74552475.5,1.6782290919297407,81253169.76190476,2.7374525161016554,99657507.25
2018-02-02,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,246.78639221191406,173174800,SPY,2.735713413783482,280.0886906229174,4.638678415886147,280.75131713932984,5.301304932298592,279.29845390099445,3.8484416939631956,278.59815941446556,3.148147207434306,274.31026616426107,1.1397460427701844,272.3592466206818,3.0907655863494483,264.9228180181623,10.527194188868975,99571075.0,False,0,4,False,0,4,False,0,1,False,0,1,True,109,0,True,111,0,True,311,0,2018,1.079576339901979,1.8007564750716623,3.3420277224615287,3.82022306992939,6.53143987984113,7.804844043649366,12.91169466103093,1.8351287794425986,0.9496346106385556,True,64.0,-5.064444214490093,-0.8495286809825806,-0.9330213143309298,-3.423497104901802,99571075.0,Yes,3.798428780691964,120919809.0,4.794500187465124,136477660.5,5.208573913574218,144913768.5,4.586927282096055,121435793.30645162
2018-02-05,273.45001220703125,275.8500061035156,263.30999755859375,263.92999267578125,236.46519470214844,294681800,SPY,3.352142333984375,274.702457973872,10.772465298090765,277.38705224662016,13.457059570838908,277.6807211404457,13.750728464664462,277.2646897109488,13.334697035167551,273.80391135994495,9.873918684163698,272.0286876424504,8.098694966669143,264.9031581103923,0.9731654346110759,110128965.0,False,0,5,False,0,5,False,0,2,False,0,2,False,0,1,False,0,1,False,0,1,2018,1.244265933335796,2.001855790945305,3.532277687236327,3.9983345335138485,6.622016637262426,7.8525615530353114,12.785553772763247,2.248060014856475,2.2140627362759258,True,3.0,0.5342339640199444,2.830296452847432,3.3531642288139687,1.1328840355124579,110128965.0,Yes,4.332286071777344,131090474.0,5.136071995326451,141888181.0,5.249050841039541,147395233.57142857,4.5774864490880995,120687413.8888889
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,232.1230010986328,183534800,SPY,3.492856706891741,265.4782348134086,7.428247020439869,268.39329915486877,10.343311361900021,270.61847551591404,12.568487722945292,270.9389017510732,12.888913958104467,271.5426030173472,13.492615224378426,271.283292472968,13.233304679999264,267.81769587857406,9.767708085605307,105055440.0,False,0,8,False,0,7,False,0,5,False,0,5,False,0,5,False,0,5,False,0,2,2018,2.098881449217515,3.0660389969237887,4.35680484762024,4.6765892211194195,6.116629076723365,6.771071109732506,10.527602607884505,2.2046600253012003,1.8928753548773214,True,46.0,-0.2247574499910239,1.1431940889677619,1.9104915429465896,6.467740062362062,105055440.0,Yes,4.073858206612723,108037649.0,4.519367520771329,109621921.66666667,4.88775373186384,113299131.5,3.449323065269927,89239970.72580644
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,252.6008758544922,214731000,SPY,2.750704084123884,285.1307682415533,6.830780448584562,287.08471609844815,8.784728305479405,288.46554679305007,10.165559000081316,288.5642507287448,10.26426293577606,287.77142514698266,9.471437354013915,286.97025302575884,8.670265232790086,282.80958614276585,4.509598349797102,78320555.0,False,0,5,False,0,5,False,0,5,False,0,5,False,0,4,False,0,1,False,0,1,2018,0.9937414367226429,1.4560098750380916,2.4002728481492324,2.7293138250451623,4.684528753126834,5.59665095330102,9.321477866206973,1.1143731002634667,1.4603721389890842,True,201.0,0.7725564169488693,-4.664024807074727,0.790518254951513,-6.942140730891093,78320555.0,Yes,3.3751347133091523,92359653.0,3.872780064174107,99935431.0,4.864640669389204,118732458.63636364,5.266545740763347,122037791.25
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,247.03697204589844,274840500,SPY,3.234276907784598,280.810516636947,8.640503209212625,284.1017755643054,11.931762136571024,286.7502274914379,14.580214063703522,287.073865519562,14.903852091827616,287.01038067287294,14.840367245138566,286.38985147289515,14.21983804516077,282.5989015345474,10.42888810681302,89510870.0,False,0,6,False,0,6,False,0,6,False,0,6,False,0,5,False,0,2,False,0,2,2018,1.1072912232120933,1.601196598168313,2.5678247829735152,2.8982471930185363,4.832628592869289,5.7262330755618205,9.355359568505873,1.478734751472126,2.2296025518447777,True,1.0,1.5541684462139065,-0.7679122432139963,2.0538619473503683,-5.42676224512576,89510870.0,Yes,3.6149928501674102,97397687.0,4.114209638323103,103942821.5,4.991297139749898,120656443.4090909,5.3345696948823464,123295582.25
2019-05-07,290.1499938964844,290.80999755859375,285.80999755859375,287.92999267578125,264.02569580078125,144729900,SPY,2.772862025669643,291.1864844238413,3.256491748060057,291.55288922773127,3.6228965519500207,290.71717598410964,2.7871833083283946,290.2666791186678,2.3366864428865597,287.0135275191962,0.9164651565850477,285.38957668158724,2.5404159941940065,280.26795127763563,7.662041398145618,65363075.0,False,0,1,False,0,1,False,0,1,False,0,1,True,78,0,True,76,0,True,68,0,2019,1.190093665250397,1.9623023246287652,3.6859743262116624,4.249998217574762,7.380181774814017,8.438386786316032,10.111839562881757,0.9086734801340753,0.7569690158078681,True,208.0,-1.5732986818076309,-0.4931695017112017,-1.0870714973889468,-0.045151559795609704,65363075.0,Yes,3.1161481584821424,69628554.0,3.676578194754464,74104155.5,3.8318412936463653,79147977.61904761,2.950207196073049,68219870.08064516
2019-05-13,282.4200134277344,283.489990234375,279.92999267578125,280.8599853515625,257.5426025390625,127290500,SPY,3.720005580357143,286.0267098681064,5.166724516543923,287.8236138183038,6.963628466741284,288.8508831083153,7.990897756752815,288.7745674395518,7.914582087989288,286.7698484728791,5.909863121316619,285.4345037350308,4.574518383468273,280.6887340903265,0.17125126123602286,74922800.0,False,0,5,False,0,5,False,0,5,False,0,5,False,0,1,False,0,1,True,72,0,2019,1.3129317261228302,2.1075115868576817,3.654067314277431,4.156237966056379,7.066885791048953,8.18289016897363,10.226231704719389,1.293054028936109,1.2288877618493264,True,6.0,1.1002018858616875,-0.2527919575974496,2.6810616284300495,2.5671232459943365,74922800.0,Yes,4.090293230329241,77359227.0,4.238577924455916,79502080.0,3.9121119700321536,80977831.66666667,3.026326185991975,68387548.8888889
2019-08-01,297.6000061035156,300.8699951171875,293.9599914550781,294.8399963378906,271.6769104003906,142646600,SPY,2.625002179827009,298.06457464169637,3.2245783038057425,298.7344924675776,3.8944961296869565,298.3151933722993,3.475197034408666,297.9655035451348,3.1255072072441976,295.4886183493244,0.6486220114337584,294.28629455004597,0.5537017878446591,289.38615366140084,5.453842676489785,53581995.0,False,0,3,False,0,2,False,0,2,False,0,2,False,0,1,True,40,0,True,41,0,2019,1.6154294378234877,2.4402173647874483,3.621015146768776,3.89221819400402,4.899862301024238,5.434089986704602,8.318164988699353,1.062895643570397,0.8434374918696974,True,80.0,-0.41378416627877956,-3.456112660416794,-0.8106037717218055,3.154259403764518,53581995.0,Yes,3.320287649972099,62585445.0,3.9668592180524556,70615590.0,4.592271383706626,82209425.0,3.7143747065883645,73523837.3015873
2019-08-05,288.0899963378906,288.2099914550781,281.7200012207031,283.82000732421875,261.522705078125,178745400,SPY,3.5150015694754466,292.10647897486854,8.286471650649787,294.77327586284343,10.953268538624684,296.25299445124426,12.432987127025513,296.2377717872046,12.417764462985872,294.7863109631463,10.96630363892757,293.81306938993276,9.993062065714014,289.3387013575223,5.518694033303575,63480795.0,False,0,5,False,0,4,False,0,4,False,0,4,False,0,3,False,0,2,False,0,1,2019,1.785159712628391,2.6596100402990923,3.8203806950253236,4.069933131235333,4.907447510216715,5.35485613969446,8.029404895232163,1.567239394525427,1.860195135205283,True,4.0,1.4974279086481235,2.9983718654215914,3.600874130423235,7.86414162082722,63480795.0,Yes,3.9212877546037945,70400721.0,4.5160014561244415,77282217.5,4.755202209057451,84830379.28571428,3.672431400844029,73223453.828125
2019-10-02,291.5,291.510009765625,286.6400146484375,288.05999755859375,266.65533447265625,122539500,SPY,3.174283708844866,293.1231972898722,5.063199731278473,294.8549339121637,6.794936353569938,295.82920306675726,7.769205508163509,295.8237485517942,7.7637509932004605,295.22662845688984,7.166630898296091,294.81608399645756,6.756086437863814,292.20618889036837,4.146191331774617,69931160.0,False,0,9,False,0,9,False,0,5,False,0,5,False,0,2,False,0,2,False,0,1,2019,1.6834563894649517,2.4488181090261087,3.476862270304246,3.7219805224429603,4.679076481322688,5.022895717473152,7.004445320969394,1.6489008500877702,1.289731094482267,True,58.0,1.1143482199138692,3.5895287181578848,5.300975193740961,12.778587054978468,69931160.0,Yes,3.5767116001674104,71021809.0,3.7917822701590405,71951329.0,3.3193483228807326,67559261.36363636,2.4823283182311164,58875584.838709675
2020-01-27,323.0299987792969,325.1199951171875,322.6600036621094,323.5,300.9342346191406,84062500,SPY,2.5771397181919644,327.970521517812,4.470521517812017,328.27921052120735,4.779210521207347,326.77852462986016,3.278524629860158,326.1333848250268,2.6333848250267806,321.9791501181936,1.5208498818063845,319.9675045867982,3.5324954132017865,312.1382109847345,11.361789015265515,61713935.0,False,0,2,False,0,2,False,0,1,False,0,1,True,73,0,True,73,0,True,74,0,2020,1.2670967727364213,2.1748932599450095,4.112532707201299,4.711194722318805,8.014972645345166,9.445345224113558,14.768788128978361,1.3423670910722052,1.0430738038372707,True,117.0,0.19165227733771253,3.455948276903014,-3.7094281298299845,-11.267391717784003,61713935.0,Yes,2.834711129324776,63606171.0,3.2543548583984374,65327907.0,3.473263902729061,66371763.333333336,9.839330072035324,162007628.96825397
2020-02-24,323.1400146484375,333.55999755859375,321.239990234375,322.4200134277344,299.92950439453125,161088400,SPY,3.7528599330357144,331.353942910182,8.933929482447638,332.7876976554158,10.367684227681423,332.2377851318888,9.817771704154438,331.8006493100494,9.380635882315005,328.44621714402166,6.026203716287284,326.5902274686148,4.17021404088041,318.4632912720707,3.9567221556636696,70916070.0,False,0,3,False,0,2,False,0,1,False,0,1,False,0,1,False,0,1,True,93,0,2020,1.5589321948996764,2.4054427953021147,3.966312390880223,4.514297378567308,7.915437843490023,9.56936234100622,16.136217858035717,2.3037078324684956,2.058154699417512,True,28.0,-4.134364039046067,-14.94634341369982,-24.5859488337926,-8.367970306649495,70916070.0,Yes,4.803427995954241,87942424.0,6.7014280046735495,111121594.0,12.100874170080404,175355663.1818182,10.72094804900033,175225627.65625
2020-02-25,323.94000244140625,324.6099853515625,311.69000244140625,312.6499938964844,290.841064453125,218913200,SPY,4.255000523158482,325.11929323894947,12.469299342465092,328.76015690362954,16.11016300714516,330.17591237026727,17.525918473782895,330.0596806360889,17.409686739604524,327.675669668532,15.025675772047634,326.0435516422567,13.393557745772341,318.34817647255414,5.698182576069769,77658605.0,False,0,4,False,0,3,False,0,2,False,0,2,False,0,2,False,0,2,False,0,1,2020,1.7498157672825196,2.6583327196790667,4.208370238300005,4.743606900120609,8.053004762990419,9.660773586111508,16.034613255435076,2.7036467237011492,3.0429310786136883,True,1.0,-3.9692959873263955,-7.749873961863031,-21.06508936384538,-4.340319075365681,77658605.0,Yes,5.434427315848214,97248395.0,7.495070103236607,120220066.5,12.823114271287794,185193847.04545453,10.831552622269609,176881334.92063493
2020-02-27,305.4599914550781,311.55999755859375,297.510009765625,297.510009765625,276.75714111328125,284353500,SPY,5.4007110595703125,312.8896891391859,15.379679373560919,319.7485023714479,22.2384926058229,324.9784461110831,27.468436345458088,325.5667617440559,28.056751978430896,325.453607594657,27.943597829032,324.3766199496932,26.86661018406818,317.8026173492951,20.292607583670076,95728825.0,False,0,6,False,0,5,False,0,4,False,0,4,False,0,4,False,0,4,False,0,3,2020,2.1082093655761467,3.18005574972037,4.7955677407608395,5.321353417064828,8.496728978224116,10.02333863092319,16.03174166528999,3.8575783232261474,4.245881243774186,True,2.0,1.6638034106323565,-16.604486415159677,-14.81967333852508,1.8352294967754008,95728825.0,Yes,6.9948560442243295,117615449.0,9.228640747070312,139759805.5,14.190517029204925,203473130.22727272,10.964676747124315,178690534.19354838
2020-03-09,275.29998779296875,284.19000244140625,273.45001220703125,274.2300109863281,255.10110473632812,309417300,SPY,11.689280918666295,293.5398934616312,19.309882475303084,300.6322021608569,26.402191174528753,310.05449724959783,35.824486263269705,311.96641157841924,37.736400592091115,317.428864022828,43.198853036499884,318.03730320634344,43.80729222001531,315.3053798420142,41.075368855686065,161900795.0,False,0,3,False,0,3,False,0,11,False,0,11,False,0,11,False,0,11,False,0,10,2020,2.784780058000344,4.262144848244241,6.522051133440468,7.141193979971215,10.266019487640733,11.61745923390276,16.56960604662583,5.567172062994598,5.423238794061087,True,11.0,-12.536922840486096,-18.699636065960163,-3.3183844725037446,17.857272821662303,161900795.0,Yes,13.747708783830916,187004515.0,16.104852839878625,218319113.5,16.705388007225924,248199498.86363637,10.671484741764543,173866868.01587301
2020-03-12,256.0,266.6600036621094,247.67999267578125,248.11000061035156,230.8030548095703,392220700,SPY,15.086421421595983,273.37589329653804,25.265892686186476,284.3610470034291,36.25104639307756,298.34910099523074,50.23910038487918,301.2842384550843,53.174237844732716,310.768641212745,62.65864060239346,312.5772366538152,64.46723604346363,312.66852606961453,64.55852545926297,201053490.0,False,0,6,False,0,6,False,0,14,False,0,14,False,0,14,False,0,14,False,0,13,2020,3.378238641949187,5.229043234513759,7.975052899121489,8.685727096462065,12.022942698472157,13.368501839221466,18.02131752972921,7.218373324903939,6.898608635421189,True,3.0,-3.0631599229452986,5.275890356889367,11.103947033164603,21.159963166362004,201053490.0,Yes,17.021138000488282,225920502.0,18.10706787109375,251480238.0,16.87840047823328,258626400.23809522,10.393617304788753,171396033.70967743
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,281.2852478027344,209243600,SPY,5.875004359654018,312.1898594625445,11.579874110982018,311.4850479965143,10.87506264495181,306.36737390850834,5.757388556945841,304.7099966846437,4.100011333081227,297.41951350533424,3.190471846228263,295.6582974111124,4.9516879404500855,294.8332399245263,5.7767454270361895,99183645.0,False,0,1,False,0,1,False,0,1,False,0,1,True,20,0,True,20,0,True,18,0,2020,4.870990195049486,7.622424128103045,12.4008643165745,13.732903990573455,17.98760800669544,19.0031565484964,22.263030495926817,3.8361955820451046,2.707999485622867,True,91.0,3.7157825661283597,2.2421147268513684,4.733712012156272,11.070832945869746,99183645.0,Yes,6.580147007533482,103071347.0,6.806290108816964,104829099.0,6.619492718962585,105895927.14285715,4.889276987945979,78637359.35483871
2020-09-08,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,313.16162109375,114465300,SPY,5.25714111328125,342.69523281565756,9.485241360579437,344.2721012142928,11.06210975921465,342.43438370873145,9.22439225365332,341.4303042290843,8.220312774006175,334.7028257476648,1.4928342925866787,331.42489681997296,1.7850946351051675,320.1302215378211,13.07976991725701,64434070.0,False,0,3,False,0,3,False,0,2,False,0,1,False,0,1,True,50,0,True,79,0,2020,2.537400260002103,3.789550736639568,5.991834243017454,6.764994854064927,12.041588977838215,14.361981795553655,20.35334598870565,2.860006158457506,2.2234404338210187,True,89.0,2.088779493754937,-0.8733242509931424,2.265843913496434,10.767985895659939,64434070.0,Yes,6.024427577427455,67453106.0,6.573714338030134,71453928.5,6.711297964120842,78354236.36363636,6.101233622925081,77753831.90476191
2020-10-28,332.1000061035156,338.25,326.1300048828125,326.6600036621094,308.23468017578125,127094300,SPY,5.409994942801339,336.48618218404073,9.826178521931354,339.299730818035,12.639727155925641,340.46040009867596,13.800396436566587,340.39530422542185,13.735300563312478,338.8326408720947,12.17263720998534,337.49977295502623,10.839769292916856,329.6938385943078,3.033834932198431,70906555.0,False,0,3,False,0,3,False,0,3,False,0,3,False,0,3,False,0,1,False,0,1,2020,2.8428145187926415,4.3005101918292485,6.146465453050635,6.625493828053924,9.503092788866084,11.249671192617864,19.13173238408419,2.8047364535167816,2.543813156886823,True,50.0,5.167453833825595,9.186925068630918,11.329825920135427,13.289047687335428,70906555.0,Yes,5.806137520926339,72746958.0,6.4306387765066955,77430901.0,6.506629476741869,81726970.95238096,5.033866119384767,70975932.5
2021-01-07,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,359.2415771484375,68766800,SPY,5.095714024135044,374.2653132095314,4.834692893984197,372.7580494475949,6.34195665592074,370.50833306067227,8.591673042843354,369.7494643042269,9.350541799288749,364.6919607224678,14.408045381047828,362.1297003332297,16.970305770285904,350.9673235874555,28.13268251606013,68637475.0,True,3,0,True,3,0,True,44,0,True,44,0,True,44,0,True,44,0,True,46,0,2021,2.627836406817965,4.001368266832938,6.341363277819273,7.057536582478137,10.752939490564628,12.497054644612321,20.714196606962982,1.5161068684679435,1.0511616508696036,True,71.0,-0.16882475287081372,0.9970980528722868,3.009760875338473,8.543915486515473,68637475.0,Yes,4.7844290597098205,67997466.0,4.666508508107018,67379102.77777778,4.805883706021471,67646492.38095239,5.268349390677601,79556860.0
2021-05-12,411.2300109863281,412.5899963378906,404.0,405.4100036621094,385.4316711425781,134811000,SPY,4.518576485770089,413.25071528147737,7.840711619367994,414.8703003519104,9.460296689800998,414.43287142172755,9.02286775961818,413.7999313463422,8.389927684232816,408.62000921432235,3.2100055522129765,405.8262126228899,0.41620896078052283,392.91066814279566,12.499335519313718,78224320.0,False,0,3,False,0,3,False,0,2,False,0,2,False,0,1,False,0,1,True,132,0,2021,2.4161181829550147,3.5278799442843374,5.587258704117795,6.227185426164114,10.173607504057781,12.378043586148427,23.974537504439546,1.983255271900586,1.676889478828194,True,125.0,1.344313569034531,3.3694293526842425,4.661945616970185,9.464491445841857,78224320.0,Yes,4.889574323381697,79588015.0,5.2257884434291295,79852975.0,4.625919886997768,76413501.42857143,3.9008969074020734,67426274.19354838
2021-06-18,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,395.7635498046875,118676300,SPY,3.19927978515625,420.22762492336767,5.307611495633296,421.0643828014263,6.144369373691916,420.5044531617142,5.584439733979821,420.1333269406522,5.213313512917807,416.9595093603744,2.0394959326400226,414.9272154766453,0.007202048910926351,403.69204440569143,11.227969022042942,59435510.0,False,0,3,False,0,3,False,0,1,False,0,1,False,0,1,False,0,1,True,158,0,2021,2.0039497608071497,3.0173875524730605,5.012728908942334,5.6356316024184485,9.7485436153848,12.044491192006847,23.94403166203157,1.4617824070946341,1.1499783964841548,True,37.0,2.8174037273485575,4.5309908378866615,3.8899025374852005,6.381948233827953,59435510.0,Yes,3.344993373325893,59335047.0,3.262420000348773,59088304.0,3.249422563825335,61022197.0,3.3999287829421085,61335129.67741936
2021-07-19,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,405.3495788574219,147987000,SPY,3.8985726492745534,430.8807644141414,5.910763193438299,431.70771222244144,6.737711001738319,430.38312889349163,5.413127672788505,429.75938592058276,4.7893846998796334,425.7539787007165,0.783977480013391,423.62000459261844,1.349996628084682,412.4846729897508,12.485328230952348,65165865.0,False,0,3,False,0,2,False,0,1,False,0,1,False,0,1,True,20,0,True,178,0,2021,1.790024272830519,2.5135388739436393,4.157268518865463,4.727993008895746,8.599567266263215,10.838327813598621,22.783539046585254,2.017041049965093,1.2892421453044691,True,31.0,3.7767342981542313,2.969620227530709,4.487377290030166,4.917992761006726,65165865.0,Yes,4.342288208007813,66603261.0,4.297929818289621,67232701.5,3.772953578404019,64243063.86363637,4.204398563929966,69451237.734375
2021-09-20,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,415.3271179199219,166445500,SPY,4.326433454241071,441.51211300395516,7.4721044590332895,443.995074614486,9.955066069564111,445.56974783020274,11.529739285280868,445.55186097064495,11.511852425723077,443.35742726299225,9.317418718070371,441.61076805017274,7.570759505250862,431.37604530202714,2.663963242894738,68725985.0,False,0,3,False,0,8,False,0,3,False,0,3,False,0,2,False,0,2,True,222,0,2021,1.9150840683182813,2.808469592793972,4.4432957911389845,4.96374107797463,8.509880667454304,10.543301814613107,21.48460416903816,2.099358665032548,1.700239846875642,True,63.0,1.9813855714237802,-1.2441235347375796,3.8245336320874146,5.951061207204888,68725985.0,Yes,4.877006748744419,72896249.0,5.344435337611608,77285321.5,5.804808777648133,86818354.54545455,5.155871868133545,75146818.75
2021-11-26,462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,439.1822814941406,112669600,SPY,4.115713936941964,465.39331601977653,6.42331479907341,466.1689451852042,7.1989439645010975,464.5584892434576,5.588488022754461,463.6741634076234,4.704162186920257,458.3434711614885,0.6265300592146446,456.04497327681815,2.9250279438849702,446.24592679553035,12.724074425172773,58534275.0,False,0,1,False,0,1,False,0,1,False,0,1,True,31,0,True,31,0,True,38,0,2021,2.4188240021379293,3.7569867708883513,6.112628583811057,6.684731744863151,9.112534172659755,10.160137617710216,16.360985723803093,2.039057206309451,1.5606731429626475,True,67.0,-1.2092266985222744,2.5644353623042315,3.9000356992562732,-4.867419717731852,58534275.0,Yes,5.033428955078125,64594207.0,6.111000932965959,72034175.5,6.830107770647321,83028708.25,7.607552628885667,98603916.06557377
